Date,Weekday,Volume,label_set_1,label_set_2
21/07/2019 9:00,Sunday,221,0,0
21/07/2019 9:15,Sunday,283,0,0
21/07/2019 9:30,Sunday,321,0,0
21/07/2019 9:45,Sunday,311,0,0
21/07/2019 10:00,Sunday,398,0,0
21/07/2019 10:15,Sunday,391,0,0
21/07/2019 10:30,Sunday,366,0,0
21/07/2019 10:45,Sunday,465,0,0
21/07/2019 11:00,Sunday,427,0,0
21/07/2019 11:15,Sunday,491,0,0
21/07/2019 11:30,Sunday,442,0,0
21/07/2019 11:45,Sunday,473,0,0
21/07/2019 12:00,Sunday,428,0,0
21/07/2019 12:15,Sunday,468,0,0
21/07/2019 12:30,Sunday,517,0,0
21/07/2019 12:45,Sunday,532,0,0
21/07/2019 13:00,Sunday,503,0,0
21/07/2019 13:15,Sunday,463,0,0
21/07/2019 13:30,Sunday,521,0,0
21/07/2019 13:45,Sunday,484,0,0
21/07/2019 14:00,Sunday,481,0,0
21/07/2019 14:15,Sunday,466,0,0
21/07/2019 14:30,Sunday,522,0,0
21/07/2019 14:45,Sunday,473,0,0
21/07/2019 15:00,Sunday,534,0,0
21/07/2019 15:15,Sunday,511,0,0
21/07/2019 15:30,Sunday,435,0,0
21/07/2019 15:45,Sunday,532,0,0
21/07/2019 16:00,Sunday,445,0,0
21/07/2019 16:15,Sunday,487,0,0
21/07/2019 16:30,Sunday,495,0,0
21/07/2019 16:45,Sunday,501,0,0
21/07/2019 17:00,Sunday,451,0,0
21/07/2019 17:15,Sunday,465,0,0
21/07/2019 17:30,Sunday,519,0,0
21/07/2019 17:45,Sunday,414,0,0
21/07/2019 18:00,Sunday,441,0,0
21/07/2019 18:15,Sunday,365,0,0
21/07/2019 18:30,Sunday,437,0,0
21/07/2019 18:45,Sunday,355,0,0
21/07/2019 19:00,Sunday,282,0,0
21/07/2019 19:15,Sunday,324,0,0
21/07/2019 19:30,Sunday,310,0,0
21/07/2019 19:45,Sunday,279,0,0
21/07/2019 20:00,Sunday,341,0,0
21/07/2019 20:15,Sunday,307,0,0
21/07/2019 20:30,Sunday,324,0,0
21/07/2019 20:45,Sunday,269,0,0
21/07/2019 21:00,Sunday,249,0,0
21/07/2019 21:15,Sunday,249,0,0
21/07/2019 21:30,Sunday,273,0,0
21/07/2019 21:45,Sunday,330,0,0
21/07/2019 22:00,Sunday,277,0,0
21/07/2019 22:15,Sunday,255,0,0
21/07/2019 22:30,Sunday,209,0,0
21/07/2019 22:45,Sunday,176,0,0
21/07/2019 23:00,Sunday,180,0,0
21/07/2019 23:15,Sunday,170,0,0
21/07/2019 23:30,Sunday,119,0,0
21/07/2019 23:45,Sunday,112,0,0
22/07/2019 0:00,Monday,93,0,0
22/07/2019 0:15,Monday,101,0,0
22/07/2019 0:30,Monday,85,0,0
22/07/2019 0:45,Monday,85,0,0
22/07/2019 1:00,Monday,65,0,0
22/07/2019 1:15,Monday,62,0,0
22/07/2019 1:30,Monday,45,0,0
22/07/2019 1:45,Monday,51,0,0
22/07/2019 2:00,Monday,42,0,0
22/07/2019 2:15,Monday,39,0,0
22/07/2019 2:30,Monday,39,0,0
22/07/2019 2:45,Monday,25,0,0
22/07/2019 3:00,Monday,39,0,0
22/07/2019 3:15,Monday,38,0,0
22/07/2019 3:30,Monday,29,0,0
22/07/2019 3:45,Monday,22,0,0
22/07/2019 4:00,Monday,38,0,0
22/07/2019 4:15,Monday,59,0,0
22/07/2019 4:30,Monday,42,0,0
22/07/2019 4:45,Monday,65,0,0
22/07/2019 5:00,Monday,62,0,0
22/07/2019 5:15,Monday,103,0,0
22/07/2019 5:30,Monday,123,0,0
22/07/2019 5:45,Monday,176,0,0
22/07/2019 6:00,Monday,159,0,0
22/07/2019 6:15,Monday,251,0,0
22/07/2019 6:30,Monday,285,0,0
22/07/2019 6:45,Monday,267,0,0
22/07/2019 7:00,Monday,257,0,0
22/07/2019 7:15,Monday,376,0,0
22/07/2019 7:30,Monday,482,0,0
22/07/2019 7:45,Monday,456,0,0
22/07/2019 8:00,Monday,482,0,0
22/07/2019 8:15,Monday,521,0,0
22/07/2019 8:30,Monday,487,0,0
22/07/2019 8:45,Monday,455,0,0
22/07/2019 9:00,Monday,390,0,0
22/07/2019 9:15,Monday,389,0,0
22/07/2019 9:30,Monday,376,0,0
22/07/2019 9:45,Monday,384,0,0
22/07/2019 10:00,Monday,349,0,0
22/07/2019 10:15,Monday,410,0,0
22/07/2019 10:30,Monday,416,0,0
22/07/2019 10:45,Monday,385,0,0
22/07/2019 11:00,Monday,399,0,0
22/07/2019 11:15,Monday,358,0,0
22/07/2019 11:30,Monday,429,0,0
22/07/2019 11:45,Monday,445,0,0
22/07/2019 12:00,Monday,403,0,0
22/07/2019 12:15,Monday,423,0,0
22/07/2019 12:30,Monday,456,0,0
22/07/2019 12:45,Monday,443,0,0
22/07/2019 13:00,Monday,493,0,0
22/07/2019 13:15,Monday,478,0,0
22/07/2019 13:30,Monday,385,0,0
22/07/2019 13:45,Monday,484,0,0
22/07/2019 14:00,Monday,427,0,0
22/07/2019 14:15,Monday,518,0,0
22/07/2019 14:30,Monday,474,0,0
22/07/2019 14:45,Monday,533,0,0
22/07/2019 15:00,Monday,539,0,0
22/07/2019 15:15,Monday,619,0,0
22/07/2019 15:30,Monday,575,0,0
22/07/2019 15:45,Monday,696,0,0
22/07/2019 16:00,Monday,617,0,0
22/07/2019 16:15,Monday,696,0,0
22/07/2019 16:30,Monday,657,0,0
22/07/2019 16:45,Monday,617,0,0
22/07/2019 17:00,Monday,740,0,0
22/07/2019 17:15,Monday,657,0,0
22/07/2019 17:30,Monday,726,0,0
22/07/2019 17:45,Monday,585,1,0
22/07/2019 18:00,Monday,678,0,0
22/07/2019 18:15,Monday,588,0,0
22/07/2019 18:30,Monday,539,0,0
22/07/2019 18:45,Monday,574,0,0
22/07/2019 19:00,Monday,475,0,0
22/07/2019 19:15,Monday,374,0,0
22/07/2019 19:30,Monday,339,0,0
22/07/2019 19:45,Monday,328,0,0
22/07/2019 20:00,Monday,288,0,0
22/07/2019 20:15,Monday,298,0,0
22/07/2019 20:30,Monday,274,0,0
22/07/2019 20:45,Monday,266,0,0
22/07/2019 21:00,Monday,265,0,0
22/07/2019 21:15,Monday,263,0,0
22/07/2019 21:30,Monday,247,0,0
22/07/2019 21:45,Monday,234,0,0
22/07/2019 22:00,Monday,225,0,0
22/07/2019 22:15,Monday,203,0,0
22/07/2019 22:30,Monday,195,0,0
22/07/2019 22:45,Monday,175,0,0
22/07/2019 23:00,Monday,137,0,0
22/07/2019 23:15,Monday,159,0,0
22/07/2019 23:30,Monday,108,0,0
22/07/2019 23:45,Monday,95,0,0
23/07/2019 0:00,Tuesday,79,0,0
23/07/2019 0:15,Tuesday,95,0,0
23/07/2019 0:30,Tuesday,80,0,0
23/07/2019 0:45,Tuesday,64,0,0
23/07/2019 1:00,Tuesday,44,0,0
23/07/2019 1:15,Tuesday,57,0,0
23/07/2019 1:30,Tuesday,43,0,0
23/07/2019 1:45,Tuesday,55,0,0
23/07/2019 2:00,Tuesday,43,0,0
23/07/2019 2:15,Tuesday,41,0,0
23/07/2019 2:30,Tuesday,41,0,0
23/07/2019 2:45,Tuesday,26,0,0
23/07/2019 3:00,Tuesday,9,0,0
23/07/2019 3:15,Tuesday,39,0,0
23/07/2019 3:30,Tuesday,27,0,0
23/07/2019 3:45,Tuesday,31,0,0
23/07/2019 4:00,Tuesday,33,0,0
23/07/2019 4:15,Tuesday,40,0,0
23/07/2019 4:30,Tuesday,57,0,0
23/07/2019 4:45,Tuesday,52,0,0
23/07/2019 5:00,Tuesday,84,0,0
23/07/2019 5:15,Tuesday,95,0,0
23/07/2019 5:30,Tuesday,158,0,0
23/07/2019 5:45,Tuesday,173,0,0
23/07/2019 6:00,Tuesday,231,0,0
23/07/2019 6:15,Tuesday,291,0,0
23/07/2019 6:30,Tuesday,283,0,0
23/07/2019 6:45,Tuesday,266,0,0
23/07/2019 7:00,Tuesday,298,0,0
23/07/2019 7:15,Tuesday,353,0,0
23/07/2019 7:30,Tuesday,417,0,0
23/07/2019 7:45,Tuesday,415,1,1
23/07/2019 8:00,Tuesday,458,1,1
23/07/2019 8:15,Tuesday,488,0,0
23/07/2019 8:30,Tuesday,527,0,0
23/07/2019 8:45,Tuesday,403,0,0
23/07/2019 9:00,Tuesday,466,0,0
23/07/2019 9:15,Tuesday,436,0,0
23/07/2019 9:30,Tuesday,360,0,0
23/07/2019 9:45,Tuesday,332,0,0
23/07/2019 10:00,Tuesday,366,0,0
23/07/2019 10:15,Tuesday,441,0,0
23/07/2019 10:30,Tuesday,378,0,0
23/07/2019 10:45,Tuesday,470,0,0
23/07/2019 11:00,Tuesday,358,0,0
23/07/2019 11:15,Tuesday,440,0,0
23/07/2019 11:30,Tuesday,421,0,0
23/07/2019 11:45,Tuesday,442,0,0
23/07/2019 12:00,Tuesday,436,0,0
23/07/2019 12:15,Tuesday,420,0,0
23/07/2019 12:30,Tuesday,473,0,0
23/07/2019 12:45,Tuesday,392,0,0
23/07/2019 13:00,Tuesday,513,0,0
23/07/2019 13:15,Tuesday,410,0,0
23/07/2019 13:30,Tuesday,451,0,0
23/07/2019 13:45,Tuesday,452,0,0
23/07/2019 14:00,Tuesday,456,0,0
23/07/2019 14:15,Tuesday,591,0,0
23/07/2019 14:30,Tuesday,518,0,0
23/07/2019 14:45,Tuesday,682,1,1
23/07/2019 15:00,Tuesday,555,0,0
23/07/2019 15:15,Tuesday,635,0,0
23/07/2019 15:30,Tuesday,662,0,0
23/07/2019 15:45,Tuesday,644,0,0
23/07/2019 16:00,Tuesday,707,0,0
23/07/2019 16:15,Tuesday,772,0,0
23/07/2019 16:30,Tuesday,633,0,0
23/07/2019 16:45,Tuesday,677,0,0
23/07/2019 17:00,Tuesday,683,0,0
23/07/2019 17:15,Tuesday,726,0,0
23/07/2019 17:30,Tuesday,679,0,0
23/07/2019 17:45,Tuesday,685,0,0
23/07/2019 18:00,Tuesday,652,0,0
23/07/2019 18:15,Tuesday,627,0,0
23/07/2019 18:30,Tuesday,587,0,0
23/07/2019 18:45,Tuesday,546,0,0
23/07/2019 19:00,Tuesday,463,0,0
23/07/2019 19:15,Tuesday,480,0,0
23/07/2019 19:30,Tuesday,452,0,0
23/07/2019 19:45,Tuesday,362,0,0
23/07/2019 20:00,Tuesday,302,0,0
23/07/2019 20:15,Tuesday,338,0,0
23/07/2019 20:30,Tuesday,294,0,0
23/07/2019 20:45,Tuesday,292,0,0
23/07/2019 21:00,Tuesday,276,0,0
23/07/2019 21:15,Tuesday,244,0,0
23/07/2019 21:30,Tuesday,261,0,0
23/07/2019 21:45,Tuesday,240,0,0
23/07/2019 22:00,Tuesday,245,0,0
23/07/2019 22:15,Tuesday,273,0,0
23/07/2019 22:30,Tuesday,194,0,0
23/07/2019 22:45,Tuesday,192,0,0
23/07/2019 23:00,Tuesday,175,0,0
23/07/2019 23:15,Tuesday,163,0,0
23/07/2019 23:30,Tuesday,125,0,0
23/07/2019 23:45,Tuesday,132,0,0
24/07/2019 0:00,Wednesday,94,0,0
24/07/2019 0:15,Wednesday,90,0,0
24/07/2019 0:30,Wednesday,79,0,0
24/07/2019 0:45,Wednesday,56,0,0
24/07/2019 1:00,Wednesday,57,0,0
24/07/2019 1:15,Wednesday,54,0,0
24/07/2019 1:30,Wednesday,40,0,0
24/07/2019 1:45,Wednesday,53,0,0
24/07/2019 2:00,Wednesday,46,0,0
24/07/2019 2:15,Wednesday,51,0,0
24/07/2019 2:30,Wednesday,29,0,0
24/07/2019 2:45,Wednesday,37,0,0
24/07/2019 3:00,Wednesday,34,0,0
24/07/2019 3:15,Wednesday,36,0,0
24/07/2019 3:30,Wednesday,28,0,0
24/07/2019 3:45,Wednesday,46,0,0
24/07/2019 4:00,Wednesday,35,0,0
24/07/2019 4:15,Wednesday,31,0,0
24/07/2019 4:30,Wednesday,53,0,0
24/07/2019 4:45,Wednesday,51,0,0
24/07/2019 5:00,Wednesday,68,0,0
24/07/2019 5:15,Wednesday,110,0,0
24/07/2019 5:30,Wednesday,154,0,0
24/07/2019 5:45,Wednesday,151,0,0
24/07/2019 6:00,Wednesday,236,0,0
24/07/2019 6:15,Wednesday,273,0,0
24/07/2019 6:30,Wednesday,291,0,0
24/07/2019 6:45,Wednesday,254,0,0
24/07/2019 7:00,Wednesday,296,0,0
24/07/2019 7:15,Wednesday,348,0,0
24/07/2019 7:30,Wednesday,462,0,0
24/07/2019 7:45,Wednesday,511,0,0
24/07/2019 8:00,Wednesday,492,0,0
24/07/2019 8:15,Wednesday,448,0,0
24/07/2019 8:30,Wednesday,491,0,0
24/07/2019 8:45,Wednesday,475,0,0
24/07/2019 9:00,Wednesday,447,0,0
24/07/2019 9:15,Wednesday,419,0,0
24/07/2019 9:30,Wednesday,377,0,0
24/07/2019 9:45,Wednesday,352,0,0
24/07/2019 10:00,Wednesday,361,0,0
24/07/2019 10:15,Wednesday,371,0,0
24/07/2019 10:30,Wednesday,450,0,0
24/07/2019 10:45,Wednesday,448,0,0
24/07/2019 11:00,Wednesday,392,0,0
24/07/2019 11:15,Wednesday,476,0,0
24/07/2019 11:30,Wednesday,394,0,0
24/07/2019 11:45,Wednesday,462,0,0
24/07/2019 12:00,Wednesday,434,0,0
24/07/2019 12:15,Wednesday,437,0,0
24/07/2019 12:30,Wednesday,477,0,0
24/07/2019 12:45,Wednesday,479,0,0
24/07/2019 13:00,Wednesday,452,0,0
24/07/2019 13:15,Wednesday,419,0,0
24/07/2019 13:30,Wednesday,499,0,0
24/07/2019 13:45,Wednesday,457,0,0
24/07/2019 14:00,Wednesday,507,0,0
24/07/2019 14:15,Wednesday,507,0,0
24/07/2019 14:30,Wednesday,508,0,0
24/07/2019 14:45,Wednesday,570,0,0
24/07/2019 15:00,Wednesday,600,0,0
24/07/2019 15:15,Wednesday,586,0,0
24/07/2019 15:30,Wednesday,712,0,0
24/07/2019 15:45,Wednesday,625,0,0
24/07/2019 16:00,Wednesday,691,0,0
24/07/2019 16:15,Wednesday,731,0,0
24/07/2019 16:30,Wednesday,679,0,0
24/07/2019 16:45,Wednesday,759,0,0
24/07/2019 17:00,Wednesday,706,0,0
24/07/2019 17:15,Wednesday,801,0,0
24/07/2019 17:30,Wednesday,685,0,0
24/07/2019 17:45,Wednesday,726,0,0
24/07/2019 18:00,Wednesday,668,0,0
24/07/2019 18:15,Wednesday,675,0,0
24/07/2019 18:30,Wednesday,617,0,0
24/07/2019 18:45,Wednesday,525,0,0
24/07/2019 19:00,Wednesday,593,0,0
24/07/2019 19:15,Wednesday,427,0,0
24/07/2019 19:30,Wednesday,349,0,0
24/07/2019 19:45,Wednesday,374,0,0
24/07/2019 20:00,Wednesday,318,0,0
24/07/2019 20:15,Wednesday,317,0,0
24/07/2019 20:30,Wednesday,319,0,0
24/07/2019 20:45,Wednesday,290,0,0
24/07/2019 21:00,Wednesday,285,0,0
24/07/2019 21:15,Wednesday,330,0,0
24/07/2019 21:30,Wednesday,290,0,0
24/07/2019 21:45,Wednesday,346,0,0
24/07/2019 22:00,Wednesday,299,0,0
24/07/2019 22:15,Wednesday,341,0,0
24/07/2019 22:30,Wednesday,295,0,0
24/07/2019 22:45,Wednesday,203,0,0
24/07/2019 23:00,Wednesday,191,0,0
24/07/2019 23:15,Wednesday,176,0,0
24/07/2019 23:30,Wednesday,169,0,0
24/07/2019 23:45,Wednesday,129,0,0
25/07/2019 0:00,Thursday,118,0,0
25/07/2019 0:15,Thursday,104,0,0
25/07/2019 0:30,Thursday,91,0,0
25/07/2019 0:45,Thursday,80,0,0
25/07/2019 1:00,Thursday,70,0,0
25/07/2019 1:15,Thursday,55,0,0
25/07/2019 1:30,Thursday,52,0,0
25/07/2019 1:45,Thursday,46,0,0
25/07/2019 2:00,Thursday,42,0,0
25/07/2019 2:15,Thursday,57,0,0
25/07/2019 2:30,Thursday,40,0,0
25/07/2019 2:45,Thursday,31,0,0
25/07/2019 3:00,Thursday,27,0,0
25/07/2019 3:15,Thursday,28,0,0
25/07/2019 3:30,Thursday,29,0,0
25/07/2019 3:45,Thursday,30,0,0
25/07/2019 4:00,Thursday,35,0,0
25/07/2019 4:15,Thursday,32,0,0
25/07/2019 4:30,Thursday,39,0,0
25/07/2019 4:45,Thursday,61,0,0
25/07/2019 5:00,Thursday,60,0,0
25/07/2019 5:15,Thursday,73,0,0
25/07/2019 5:30,Thursday,100,1,1
25/07/2019 5:45,Thursday,127,1,1
25/07/2019 6:00,Thursday,158,1,1
25/07/2019 6:15,Thursday,301,0,0
25/07/2019 6:30,Thursday,332,0,0
25/07/2019 6:45,Thursday,289,0,0
25/07/2019 7:00,Thursday,294,0,0
25/07/2019 7:15,Thursday,395,0,0
25/07/2019 7:30,Thursday,459,0,0
25/07/2019 7:45,Thursday,454,0,0
25/07/2019 8:00,Thursday,524,0,0
25/07/2019 8:15,Thursday,529,0,0
25/07/2019 8:30,Thursday,577,0,0
25/07/2019 8:45,Thursday,523,0,0
25/07/2019 9:00,Thursday,525,1,1
25/07/2019 9:15,Thursday,515,1,1
25/07/2019 9:30,Thursday,438,0,0
25/07/2019 9:45,Thursday,423,0,0
25/07/2019 10:00,Thursday,378,0,0
25/07/2019 10:15,Thursday,466,0,0
25/07/2019 10:30,Thursday,517,1,0
25/07/2019 10:45,Thursday,447,0,0
25/07/2019 11:00,Thursday,449,0,0
25/07/2019 11:15,Thursday,450,0,0
25/07/2019 11:30,Thursday,456,0,0
25/07/2019 11:45,Thursday,410,0,0
25/07/2019 12:00,Thursday,451,0,0
25/07/2019 12:15,Thursday,451,0,0
25/07/2019 12:30,Thursday,444,0,0
25/07/2019 12:45,Thursday,413,0,0
25/07/2019 13:00,Thursday,426,0,0
25/07/2019 13:15,Thursday,523,0,0
25/07/2019 13:30,Thursday,422,0,0
25/07/2019 13:45,Thursday,528,0,0
25/07/2019 14:00,Thursday,455,0,0
25/07/2019 14:15,Thursday,495,0,0
25/07/2019 14:30,Thursday,627,0,0
25/07/2019 14:45,Thursday,538,0,0
25/07/2019 15:00,Thursday,554,0,0
25/07/2019 15:15,Thursday,688,0,0
25/07/2019 15:30,Thursday,655,0,0
25/07/2019 15:45,Thursday,731,0,0
25/07/2019 16:00,Thursday,704,0,0
25/07/2019 16:15,Thursday,696,0,0
25/07/2019 16:30,Thursday,754,0,0
25/07/2019 16:45,Thursday,684,0,0
25/07/2019 17:00,Thursday,707,0,0
25/07/2019 17:15,Thursday,696,0,0
25/07/2019 17:30,Thursday,732,0,0
25/07/2019 17:45,Thursday,742,0,0
25/07/2019 18:00,Thursday,591,1,1
25/07/2019 18:15,Thursday,746,0,0
25/07/2019 18:30,Thursday,591,0,0
25/07/2019 18:45,Thursday,659,0,0
25/07/2019 19:00,Thursday,566,0,0
25/07/2019 19:15,Thursday,417,0,0
25/07/2019 19:30,Thursday,447,0,0
25/07/2019 19:45,Thursday,412,0,0
25/07/2019 20:00,Thursday,348,0,0
25/07/2019 20:15,Thursday,356,0,0
25/07/2019 20:30,Thursday,344,0,0
25/07/2019 20:45,Thursday,305,0,0
25/07/2019 21:00,Thursday,346,0,0
25/07/2019 21:15,Thursday,323,0,0
25/07/2019 21:30,Thursday,277,0,0
25/07/2019 21:45,Thursday,302,0,0
25/07/2019 22:00,Thursday,275,0,0
25/07/2019 22:15,Thursday,307,0,0
25/07/2019 22:30,Thursday,258,0,0
25/07/2019 22:45,Thursday,206,0,0
25/07/2019 23:00,Thursday,189,0,0
25/07/2019 23:15,Thursday,203,0,0
25/07/2019 23:30,Thursday,186,0,0
25/07/2019 23:45,Thursday,133,0,0
26/07/2019 0:00,Friday,110,0,0
26/07/2019 0:15,Friday,111,0,0
26/07/2019 0:30,Friday,94,0,0
26/07/2019 0:45,Friday,91,0,0
26/07/2019 1:00,Friday,73,0,0
26/07/2019 1:15,Friday,66,0,0
26/07/2019 1:30,Friday,63,0,0
26/07/2019 1:45,Friday,64,0,0
26/07/2019 2:00,Friday,56,0,0
26/07/2019 2:15,Friday,47,0,0
26/07/2019 2:30,Friday,57,0,0
26/07/2019 2:45,Friday,57,0,0
26/07/2019 3:00,Friday,33,0,0
26/07/2019 3:15,Friday,41,0,0
26/07/2019 3:30,Friday,65,0,0
26/07/2019 3:45,Friday,37,0,0
26/07/2019 4:00,Friday,39,0,0
26/07/2019 4:15,Friday,44,0,0
26/07/2019 4:30,Friday,46,0,0
26/07/2019 4:45,Friday,51,0,0
26/07/2019 5:00,Friday,84,0,0
26/07/2019 5:15,Friday,93,0,0
26/07/2019 5:30,Friday,144,0,0
26/07/2019 5:45,Friday,173,0,0
26/07/2019 6:00,Friday,217,0,0
26/07/2019 6:15,Friday,280,0,0
26/07/2019 6:30,Friday,252,0,0
26/07/2019 6:45,Friday,271,0,0
26/07/2019 7:00,Friday,296,0,0
26/07/2019 7:15,Friday,344,0,0
26/07/2019 7:30,Friday,468,0,0
26/07/2019 7:45,Friday,410,0,0
26/07/2019 8:00,Friday,470,0,0
26/07/2019 8:15,Friday,502,0,0
26/07/2019 8:30,Friday,501,0,0
26/07/2019 8:45,Friday,480,0,0
26/07/2019 9:00,Friday,452,0,0
26/07/2019 9:15,Friday,438,0,0
26/07/2019 9:30,Friday,365,0,0
26/07/2019 9:45,Friday,383,0,0
26/07/2019 10:00,Friday,370,0,0
26/07/2019 10:15,Friday,412,0,0
26/07/2019 10:30,Friday,413,0,0
26/07/2019 10:45,Friday,449,0,0
26/07/2019 11:00,Friday,414,0,0
26/07/2019 11:15,Friday,433,0,0
26/07/2019 11:30,Friday,504,0,0
26/07/2019 11:45,Friday,435,0,0
26/07/2019 12:00,Friday,561,0,0
26/07/2019 12:15,Friday,463,0,0
26/07/2019 12:30,Friday,552,0,0
26/07/2019 12:45,Friday,473,0,0
26/07/2019 13:00,Friday,509,0,0
26/07/2019 13:15,Friday,510,0,0
26/07/2019 13:30,Friday,493,0,0
26/07/2019 13:45,Friday,553,0,0
26/07/2019 14:00,Friday,522,0,0
26/07/2019 14:15,Friday,543,0,0
26/07/2019 14:30,Friday,623,0,0
26/07/2019 14:45,Friday,499,1,0
26/07/2019 15:00,Friday,636,0,0
26/07/2019 15:15,Friday,781,1,1
26/07/2019 15:30,Friday,615,0,0
26/07/2019 15:45,Friday,661,0,0
26/07/2019 16:00,Friday,646,0,0
26/07/2019 16:15,Friday,768,0,0
26/07/2019 16:30,Friday,674,0,0
26/07/2019 16:45,Friday,622,1,1
26/07/2019 17:00,Friday,712,0,0
26/07/2019 17:15,Friday,631,0,0
26/07/2019 17:30,Friday,674,0,0
26/07/2019 17:45,Friday,615,0,0
26/07/2019 18:00,Friday,591,0,0
26/07/2019 18:15,Friday,566,0,0
26/07/2019 18:30,Friday,516,0,0
26/07/2019 18:45,Friday,556,0,0
26/07/2019 19:00,Friday,423,0,0
26/07/2019 19:15,Friday,477,0,0
26/07/2019 19:30,Friday,314,1,0
26/07/2019 19:45,Friday,404,0,0
26/07/2019 20:00,Friday,346,0,0
26/07/2019 20:15,Friday,354,0,0
26/07/2019 20:30,Friday,294,0,0
26/07/2019 20:45,Friday,261,0,0
26/07/2019 21:00,Friday,320,0,0
26/07/2019 21:15,Friday,288,0,0
26/07/2019 21:30,Friday,311,0,0
26/07/2019 21:45,Friday,305,0,0
26/07/2019 22:00,Friday,303,0,0
26/07/2019 22:15,Friday,306,0,0
26/07/2019 22:30,Friday,326,0,0
26/07/2019 22:45,Friday,309,0,0
26/07/2019 23:00,Friday,309,0,0
26/07/2019 23:15,Friday,312,0,0
26/07/2019 23:30,Friday,288,0,0
26/07/2019 23:45,Friday,251,0,0
27/07/2019 0:00,Saturday,175,0,0
27/07/2019 0:15,Saturday,169,0,0
27/07/2019 0:30,Saturday,143,0,0
27/07/2019 0:45,Saturday,150,0,0
27/07/2019 1:00,Saturday,161,0,0
27/07/2019 1:15,Saturday,136,0,0
27/07/2019 1:30,Saturday,123,0,0
27/07/2019 1:45,Saturday,107,0,0
27/07/2019 2:00,Saturday,82,0,0
27/07/2019 2:15,Saturday,111,0,0
27/07/2019 2:30,Saturday,91,0,0
27/07/2019 2:45,Saturday,82,0,0
27/07/2019 3:00,Saturday,92,0,0
27/07/2019 3:15,Saturday,85,0,0
27/07/2019 3:30,Saturday,81,0,0
27/07/2019 3:45,Saturday,75,0,0
27/07/2019 4:00,Saturday,66,0,0
27/07/2019 4:15,Saturday,67,0,0
27/07/2019 4:30,Saturday,62,0,0
27/07/2019 4:45,Saturday,59,0,0
27/07/2019 5:00,Saturday,54,0,0
27/07/2019 5:15,Saturday,87,0,0
27/07/2019 5:30,Saturday,90,0,0
27/07/2019 5:45,Saturday,86,0,0
27/07/2019 6:00,Saturday,96,0,0
27/07/2019 6:15,Saturday,122,0,0
27/07/2019 6:30,Saturday,144,0,0
27/07/2019 6:45,Saturday,147,0,0
27/07/2019 7:00,Saturday,126,0,0
27/07/2019 7:15,Saturday,159,0,0
27/07/2019 7:30,Saturday,215,0,0
27/07/2019 7:45,Saturday,214,0,0
27/07/2019 8:00,Saturday,187,0,0
27/07/2019 8:15,Saturday,295,0,0
27/07/2019 8:30,Saturday,282,0,0
27/07/2019 8:45,Saturday,350,0,0
27/07/2019 9:00,Saturday,396,0,0
27/07/2019 9:15,Saturday,405,0,0
27/07/2019 9:30,Saturday,402,0,0
27/07/2019 9:45,Saturday,440,0,0
27/07/2019 10:00,Saturday,468,0,0
27/07/2019 10:15,Saturday,496,0,0
27/07/2019 10:30,Saturday,504,0,0
27/07/2019 10:45,Saturday,470,0,0
27/07/2019 11:00,Saturday,511,0,0
27/07/2019 11:15,Saturday,571,0,0
27/07/2019 11:30,Saturday,506,0,0
27/07/2019 11:45,Saturday,529,0,0
27/07/2019 12:00,Saturday,565,0,0
27/07/2019 12:15,Saturday,579,0,0
27/07/2019 12:30,Saturday,535,0,0
27/07/2019 12:45,Saturday,540,0,0
27/07/2019 13:00,Saturday,555,0,0
27/07/2019 13:15,Saturday,556,0,0
27/07/2019 13:30,Saturday,601,0,0
27/07/2019 13:45,Saturday,568,0,0
27/07/2019 14:00,Saturday,555,0,0
27/07/2019 14:15,Saturday,545,0,0
27/07/2019 14:30,Saturday,613,0,0
27/07/2019 14:45,Saturday,580,0,0
27/07/2019 15:00,Saturday,579,0,0
27/07/2019 15:15,Saturday,586,0,0
27/07/2019 15:30,Saturday,587,0,0
27/07/2019 15:45,Saturday,584,0,0
27/07/2019 16:00,Saturday,583,0,0
27/07/2019 16:15,Saturday,533,0,0
27/07/2019 16:30,Saturday,574,0,0
27/07/2019 16:45,Saturday,444,0,0
27/07/2019 17:00,Saturday,508,0,0
27/07/2019 17:15,Saturday,512,0,0
27/07/2019 17:30,Saturday,505,0,0
27/07/2019 17:45,Saturday,522,0,0
27/07/2019 18:00,Saturday,432,0,0
27/07/2019 18:15,Saturday,465,0,0
27/07/2019 18:30,Saturday,373,0,0
27/07/2019 18:45,Saturday,434,0,0
27/07/2019 19:00,Saturday,325,0,0
27/07/2019 19:15,Saturday,315,0,0
27/07/2019 19:30,Saturday,352,0,0
27/07/2019 19:45,Saturday,353,0,0
27/07/2019 20:00,Saturday,324,0,0
27/07/2019 20:15,Saturday,303,0,0
27/07/2019 20:30,Saturday,382,1,0
27/07/2019 20:45,Saturday,320,0,0
27/07/2019 21:00,Saturday,323,0,0
27/07/2019 21:15,Saturday,290,0,0
27/07/2019 21:30,Saturday,330,0,0
27/07/2019 21:45,Saturday,304,0,0
27/07/2019 22:00,Saturday,345,0,0
27/07/2019 22:15,Saturday,354,0,0
27/07/2019 22:30,Saturday,337,0,0
27/07/2019 22:45,Saturday,388,0,0
27/07/2019 23:00,Saturday,368,0,0
27/07/2019 23:15,Saturday,342,0,0
27/07/2019 23:30,Saturday,320,0,0
